String Length (l),Initial Detectors (N),Matching Threshold (r),Repetition,Generation,Mean Pathogen Fitness,Mean Protein Score,Unique Detectors,Detector Shannon,Detector Hamming,Unique Pathogens,Pathogen Shannon,Pathogen Hamming,Active Detectors,Average Detector Coverage
20,2000,2,3,33,0.0,0.50125,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.99570970970971,2000,0.983563
20,2000,2,3,34,0.0,0.5018,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.001893893893893,2000,0.9832015000000001
20,2000,2,3,35,0.0,0.5032,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.000632632632632,2000,0.9834475
20,2000,2,3,36,0.0,0.49820000000000003,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.001341341341341,2000,0.9832315
20,2000,2,3,37,0.0,0.502,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.004264264264265,2000,0.9840905
20,2000,2,3,38,0.0,0.49970000000000003,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.002242242242243,2000,0.9833339999999999
20,2000,2,3,39,0.0,0.49870000000000003,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.000184184184183,2000,0.983654
20,2000,2,3,40,0.0,0.50415,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.999225225225226,2000,0.9835055
20,2000,2,3,41,0.0,0.50075,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.999317317317317,2000,0.9835435
20,2000,2,3,42,0.0,0.49870000000000003,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.002914914914914,2000,0.9833565
20,2000,2,3,43,0.0,0.50005,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.00437037037037,2000,0.983677
20,2000,2,3,44,0.0,0.5047999999999999,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.999487487487487,2000,0.9836739999999999
20,2000,2,3,45,0.0,0.49895000000000006,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.001371371371372,2000,0.982742
20,2000,2,3,46,0.0,0.502,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.002238238238238,2000,0.9832989999999999
20,2000,2,3,47,0.0,0.50225,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.998128128128128,2000,0.9836055000000001
20,2000,2,3,48,0.0,0.5003,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.003415415415416,2000,0.983152
20,2000,2,3,49,0.0,0.5039,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.99801001001001,2000,0.9836050000000001
20,2000,2,3,50,0.0,0.49879999999999997,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.001393393393393,2000,0.983022
20,2000,2,3,51,0.0,0.49735,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.000218218218219,2000,0.9826125
20,2000,2,3,52,0.0,0.50115,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.004178178178178,2000,0.9833115
20,2000,2,3,53,0.0,0.49915000000000004,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.00195995995996,2000,0.983089
20,2000,2,3,54,0.0,0.5057,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.002462462462463,2000,0.9839765
20,2000,2,3,55,0.0,0.5034500000000001,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.001811811811812,2000,0.9837385000000001
20,2000,2,3,56,0.0,0.49879999999999997,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,9.998242242242242,2000,0.9833624999999999
20,2000,2,3,57,0.0,0.49835,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.999125125125126,2000,0.9821504999999999
20,2000,2,3,58,0.0,0.5036,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,9.99887087087087,2000,0.9840595
20,2000,2,3,59,0.0,0.50175,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.003101101101102,2000,0.9834360000000001
20,2000,2,3,60,0.0,0.498,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.002106106106107,2000,0.9832730000000001
20,2000,2,3,61,0.0,0.5006499999999999,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.003809809809809,2000,0.9831270000000001
20,2000,2,3,62,0.0,0.498,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.00132932932933,2000,0.983303
20,2000,2,3,63,0.0,0.50085,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.002444444444444,2000,0.9836904999999999
20,2000,2,3,64,0.0,0.49754999999999994,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.00109109109109,2000,0.9828535
20,2000,2,3,65,0.0,0.49560000000000004,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.001665665665666,2000,0.9827809999999999
20,2000,2,3,66,0.0,0.49965,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,9.998068068068068,2000,0.9828495
20,2000,2,3,67,0.0,0.5023500000000001,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.000642642642642,2000,0.9832375000000001
20,2000,2,3,68,0.0,0.5004,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.00289089089089,2000,0.9838914999999999
20,2000,2,3,69,0.0,0.5,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.004284284284283,2000,0.9831669999999999
20,2000,2,3,70,0.0,0.49965,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.004926926926927,2000,0.9833635
20,2000,2,3,71,0.0,0.50315,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.002496496496496,2000,0.9835114999999999
20,2000,2,3,72,0.0,0.4975,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.991751751751751,2000,0.9829925
20,2000,2,3,73,0.0,0.5049,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.000668668668668,2000,0.9840765
20,2000,2,3,74,0.0,0.50005,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.001927927927929,2000,0.9834939999999999
20,2000,2,3,75,0.0,0.5065,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.995915915915916,2000,0.984106
20,2000,2,3,76,0.0,0.50275,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.99908908908909,2000,0.984328
20,2000,2,3,77,0.0,0.50415,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.00131931931932,2000,0.9838144999999999
20,2000,2,3,78,0.0,0.50745,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,9.999117117117118,2000,0.9844145000000001
20,2000,2,3,79,0.0,0.50205,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.000862862862864,2000,0.9834714999999999
20,2000,2,3,80,0.0,0.5023,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.000356356356356,2000,0.984025
20,2000,2,3,81,0.0,0.49889999999999995,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.00201001001001,2000,0.983251
20,2000,2,3,82,0.0,0.50025,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.999625625625626,2000,0.9834660000000001
20,2000,2,3,83,0.0,0.5032000000000001,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.004496496496497,2000,0.9840205
20,2000,2,3,84,0.0,0.5016,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.004036036036036,2000,0.9831340000000001
20,2000,2,3,85,0.0,0.50215,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.999685685685685,2000,0.983705
20,2000,2,3,86,0.0,0.49889999999999995,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.00096896896897,2000,0.9827435
20,2000,2,3,87,0.0,0.49639999999999995,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,9.995967967967967,2000,0.982183
20,2000,2,3,88,0.0,0.49260000000000004,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.995063063063062,2000,0.9821479999999999
20,2000,2,3,89,0.0,0.49555,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.0012992992993,2000,0.9825184999999999
20,2000,2,3,90,0.0,0.5021,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.001185185185186,2000,0.98293
20,2000,2,3,91,0.0,0.49915,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.002096096096096,2000,0.9823419999999998
20,2000,2,3,92,0.0,0.49765,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.997783783783785,2000,0.9825335
20,2000,2,3,93,0.0,0.50085,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.000402402402402,2000,0.9835825
20,2000,2,3,94,0.0,0.50105,1888,7.522746727175603,8.079298649324663,999,6.906368984621015,10.00095895895896,2000,0.9837104999999999
20,2000,2,3,95,0.0,0.5002000000000001,1888,7.522746727175603,8.079298649324663,998,6.904982690259894,9.997457457457458,2000,0.9835525
20,2000,2,3,96,0.0,0.5013500000000001,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.001187187187186,2000,0.9836174999999999
20,2000,2,3,97,0.0,0.5,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.99919119119119,2000,0.9827555
20,2000,2,3,98,0.0,0.5011,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,10.001673673673674,2000,0.9832975
20,2000,2,3,99,0.0,0.4988,1888,7.522746727175603,8.079298649324663,1000,6.907755278982134,9.998198198198198,2000,0.9833485000000001
20,2000,3,1,0,0.0,0.4999,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.000032032032031,2000,0.789262
20,2000,3,1,1,0.0,0.50525,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.003745745745746,2000,0.7894705
20,2000,3,1,2,0.0,0.5008,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.003791791791793,2000,0.7879705000000001
20,2000,3,1,3,0.0,0.49795000000000006,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,9.999997997997998,2000,0.7873285000000001
20,2000,3,1,4,0.0,0.5013000000000001,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.002906906906906,2000,0.7881645
20,2000,3,1,5,0.0,0.49855000000000005,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.002872872872873,2000,0.7876695
20,2000,3,1,6,0.0,0.49785,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.002512512512512,2000,0.7883235
20,2000,3,1,7,0.0,0.4963,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.005533533533534,2000,0.787548
20,2000,3,1,8,0.0,0.5003500000000001,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.00350950950951,2000,0.7877850000000001
20,2000,3,1,9,0.0,0.5023500000000001,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.004318318318319,2000,0.7903815
20,2000,3,1,10,0.0,0.5017,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.00271071071071,2000,0.788129
20,2000,3,1,11,0.0,0.506,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.004072072072072,2000,0.7899060000000002
20,2000,3,1,12,0.0,0.49970000000000003,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.002002002002001,2000,0.7882355
20,2000,3,1,13,0.0,0.49925,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,9.997595595595596,2000,0.7858295000000001
20,2000,3,1,14,0.0,0.5016,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.004900900900902,2000,0.788324
20,2000,3,1,15,0.0,0.49960000000000004,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.005425425425425,2000,0.7877815
20,2000,3,1,16,0.0,0.49835,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.003001001001001,2000,0.7867139999999999
20,2000,3,1,17,0.0,0.5017,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.001445445445446,2000,0.7890495
20,2000,3,1,18,0.0,0.49805,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.003565565565566,2000,0.7872065
20,2000,3,1,19,0.0,0.5017,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.001137137137137,2000,0.7894350000000001
20,2000,3,1,20,0.0,0.49875,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.000678678678678,2000,0.7891370000000001
20,2000,3,1,21,0.0,0.49325,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,9.996206206206207,2000,0.784251
20,2000,3,1,22,0.0,0.50485,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.003117117117117,2000,0.7903990000000001
20,2000,3,1,23,0.0,0.49575,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.000970970970972,2000,0.7856325000000001
20,2000,3,1,24,0.0,0.49825,1989,7.593277840555921,9.501394197098548,997,6.903596395898775,10.001407407407408,2000,0.7856475
20,2000,3,1,25,0.0,0.49285,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.000138138138139,2000,0.7849875000000001
20,2000,3,1,26,0.0,0.49975,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.003913913913914,2000,0.787812
20,2000,3,1,27,0.0,0.499,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.000452452452452,2000,0.787883
20,2000,3,1,28,0.0,0.5026,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,9.999415415415415,2000,0.7897805000000001
20,2000,3,1,29,0.0,0.49889999999999995,1989,7.593277840555921,9.501394197098548,997,6.903596395898775,10.005753753753753,2000,0.788184
20,2000,3,1,30,0.0,0.49960000000000004,1989,7.593277840555921,9.501394197098548,997,6.903596395898775,10.002174174174174,2000,0.7870339999999999
20,2000,3,1,31,0.0,0.5004500000000001,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.003653653653654,2000,0.7883925
20,2000,3,1,32,0.0,0.49845000000000006,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.00525125125125,2000,0.787434
20,2000,3,1,33,0.0,0.50285,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.002224224224225,2000,0.789671
20,2000,3,1,34,0.0,0.49705000000000005,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.001911911911911,2000,0.786366
20,2000,3,1,35,0.0,0.5002000000000001,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.004148148148149,2000,0.7892480000000001
20,2000,3,1,36,0.0,0.49565,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.003309309309309,2000,0.786826
20,2000,3,1,37,0.0,0.50005,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,9.997615615615615,2000,0.788335
20,2000,3,1,38,0.0,0.49695000000000006,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.000218218218219,2000,0.7873975000000001
20,2000,3,1,39,0.0,0.493,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.00084084084084,2000,0.7851589999999999
20,2000,3,1,40,0.0,0.50115,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.002504504504504,2000,0.789561
20,2000,3,1,41,0.0,0.49935,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.003357357357357,2000,0.7873184999999999
20,2000,3,1,42,0.0,0.5003000000000001,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.00556956956957,2000,0.789092
20,2000,3,1,43,0.0,0.49705000000000005,1989,7.593277840555921,9.501394197098548,997,6.903596395898775,10.006396396396397,2000,0.7873025
20,2000,3,1,44,0.0,0.496,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.001817817817818,2000,0.7868695
20,2000,3,1,45,0.0,0.49720000000000003,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.003703703703703,2000,0.7877885000000001
20,2000,3,1,46,0.0,0.5005,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.003535535535535,2000,0.7885264999999999
20,2000,3,1,47,0.0,0.49610000000000004,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.002162162162163,2000,0.7857710000000001
20,2000,3,1,48,0.0,0.50375,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.004026026026025,2000,0.787943
20,2000,3,1,49,0.0,0.49935,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.005283283283283,2000,0.7875730000000001
20,2000,3,1,50,0.0,0.49610000000000004,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.005317317317317,2000,0.785431
20,2000,3,1,51,0.0,0.49770000000000003,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.004648648648649,2000,0.787416
20,2000,3,1,52,0.0,0.49910000000000004,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.00018018018018,2000,0.7880029999999999
20,2000,3,1,53,0.0,0.49795000000000006,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.002152152152153,2000,0.7870695000000001
20,2000,3,1,54,0.0,0.50305,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.004742742742742,2000,0.789871
20,2000,3,1,55,0.0,0.4988,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.00393993993994,2000,0.7872725
20,2000,3,1,56,0.0,0.49670000000000003,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,9.998746746746747,2000,0.7872745
20,2000,3,1,57,0.0,0.5018,1989,7.593277840555921,9.501394197098548,997,6.9035963958987745,10.001225225225225,2000,0.7904615000000002
20,2000,3,1,58,0.0,0.49589999999999995,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.003827827827827,2000,0.786404
20,2000,3,1,59,0.0,0.49789999999999995,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,9.998718718718719,2000,0.787726
20,2000,3,1,60,0.0,0.49570000000000003,1989,7.593277840555921,9.501394197098548,996,6.902210101537655,10.000884884884885,2000,0.7872965000000001
20,2000,3,1,61,0.0,0.5017,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.002882882882883,2000,0.789376
20,2000,3,1,62,0.0,0.5014,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.003023023023022,2000,0.7881625
20,2000,3,1,63,0.0,0.50215,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.008022022022022,2000,0.788895
20,2000,3,1,64,0.0,0.506,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,9.999487487487487,2000,0.7895930000000001
20,2000,3,1,65,0.0,0.49535,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.00073073073073,2000,0.785877
20,2000,3,1,66,0.0,0.49960000000000004,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,10.004820820820822,2000,0.7882720000000001
20,2000,3,1,67,0.0,0.50085,1989,7.593277840555921,9.501394197098548,997,6.903596395898775,10.005851851851851,2000,0.7882835
20,2000,3,1,68,0.0,0.49625,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.005835835835835,2000,0.7860360000000001
20,2000,3,1,69,0.0,0.5003500000000001,1989,7.593277840555921,9.501394197098548,997,6.903596395898775,10.002344344344344,2000,0.7886645000000001
20,2000,3,1,70,0.0,0.5008,1989,7.593277840555921,9.501394197098548,998,6.904982690259894,9.999443443443443,2000,0.7891295
20,2000,3,1,71,0.0,0.501,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.003643643643644,2000,0.7889355
20,2000,3,1,72,0.0,0.5017,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.001941941941942,2000,0.7871945
20,2000,3,1,73,0.0,0.50305,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.003457457457458,2000,0.789795
20,2000,3,1,74,0.0,0.5004500000000001,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.001963963963965,2000,0.7876590000000001
20,2000,3,1,75,0.0,0.4975,1989,7.593277840555921,9.501394197098548,999,6.906368984621015,10.002346346346346,2000,0.7870014999999999
